stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,20,59.919,0.3951508,0.04145417,-0.7768748,0.3197333,-0.6424223,0.6258755,0.305523,
1,20,59.921,0.3951508,0.04145417,-0.7768748,0.3197333,-0.6424223,0.6258755,0.305523,
1,20,59.923,0.3951508,0.04145417,-0.7768748,0.3197333,-0.6424223,0.6258755,0.305523,
1,20,59.925,0.3951508,0.04145417,-0.7768748,0.3197333,-0.6424223,0.6258755,0.305523,
1,20,59.927,0.3951269,0.04147399,-0.7768533,0.3197027,-0.6424199,0.6259044,0.3055004,
1,20,59.929,0.3951269,0.04147399,-0.7768533,0.3197027,-0.6424199,0.6259044,0.3055004,
1,20,59.931,0.3951269,0.04147399,-0.7768533,0.3197027,-0.6424199,0.6259044,0.3055004,
1,20,59.933,0.3951269,0.04147399,-0.7768533,0.3197027,-0.6424199,0.6259044,0.3055004,
1,20,59.935,0.3950916,0.04147659,-0.7767766,0.3196305,-0.6424317,0.6259422,0.3054737,
1,20,59.937,0.3950916,0.04147659,-0.7767766,0.3196305,-0.6424317,0.6259422,0.3054737,
1,20,59.939,0.3950916,0.04147659,-0.7767766,0.3196305,-0.6424317,0.6259422,0.3054737,
1,20,59.941,0.3950916,0.04147659,-0.7767766,0.3196305,-0.6424317,0.6259422,0.3054737,
1,20,59.943,0.3951065,0.04152869,-0.7767816,0.3196994,-0.6424308,0.6259551,0.3053769,
1,20,59.945,0.3951065,0.04152869,-0.7767816,0.3196994,-0.6424308,0.6259551,0.3053769,
1,20,59.947,0.3951065,0.04152869,-0.7767816,0.3196994,-0.6424308,0.6259551,0.3053769,
1,20,59.949,0.3951065,0.04152869,-0.7767816,0.3196994,-0.6424308,0.6259551,0.3053769,
1,20,59.951,0.3951435,0.04145389,-0.7768835,0.3197586,-0.6424385,0.6258662,0.3054813,
1,20,59.953,0.3951435,0.04145389,-0.7768835,0.3197586,-0.6424385,0.6258662,0.3054813,
1,20,59.955,0.3951435,0.04145389,-0.7768835,0.3197586,-0.6424385,0.6258662,0.3054813,
1,20,59.957,0.3951435,0.04145389,-0.7768835,0.3197586,-0.6424385,0.6258662,0.3054813,
1,20,59.959,0.3951392,0.04146757,-0.7768623,0.3197096,-0.6424395,0.6259034,0.3054543,
1,20,59.961,0.3951392,0.04146757,-0.7768623,0.3197096,-0.6424395,0.6259034,0.3054543,
1,20,59.963,0.3951392,0.04146757,-0.7768623,0.3197096,-0.6424395,0.6259034,0.3054543,
1,20,59.965,0.3951392,0.04146757,-0.7768623,0.3197096,-0.6424395,0.6259034,0.3054543,
1,20,59.967,0.3951392,0.04146757,-0.7768623,0.3197096,-0.6424395,0.6259034,0.3054543,
1,20,59.969,0.3950957,0.04144065,-0.7767668,0.3196914,-0.6425119,0.6258886,0.3053513,
1,20,59.971,0.3950957,0.04144065,-0.7767668,0.3196914,-0.6425119,0.6258886,0.3053513,
1,20,59.973,0.3950957,0.04144065,-0.7767668,0.3196914,-0.6425119,0.6258886,0.3053513,
1,20,59.975,0.3950957,0.04144065,-0.7767668,0.3196914,-0.6425119,0.6258886,0.3053513,
1,20,59.977,0.3950748,0.04145228,-0.776765,0.3196636,-0.6424847,0.6259155,0.3053824,
1,20,59.979,0.3950748,0.04145228,-0.776765,0.3196636,-0.6424847,0.6259155,0.3053824,
1,20,59.981,0.3950748,0.04145228,-0.776765,0.3196636,-0.6424847,0.6259155,0.3053824,
1,20,59.983,0.3950748,0.04145228,-0.776765,0.3196636,-0.6424847,0.6259155,0.3053824,
1,20,59.985,0.3951079,0.04145052,-0.7767794,0.3197169,-0.6425121,0.6258856,0.3053303,
1,20,59.987,0.3951079,0.04145052,-0.7767794,0.3197169,-0.6425121,0.6258856,0.3053303,
1,20,59.989,0.3951079,0.04145052,-0.7767794,0.3197169,-0.6425121,0.6258856,0.3053303,
1,20,59.991,0.3951079,0.04145052,-0.7767794,0.3197169,-0.6425121,0.6258856,0.3053303,
1,20,59.993,0.3951268,0.0414448,-0.7768148,0.3197184,-0.6424782,0.625888,0.3053949,
1,20,59.995,0.3951268,0.0414448,-0.7768148,0.3197184,-0.6424782,0.625888,0.3053949,
1,20,59.997,0.3951268,0.0414448,-0.7768148,0.3197184,-0.6424782,0.625888,0.3053949,
1,20,59.999,0.3951268,0.0414448,-0.7768148,0.3197184,-0.6424782,0.625888,0.3053949,
1,21,60.001,0.395131,0.04145797,-0.7768344,0.3197294,-0.6424646,0.6258931,0.3054017,CourtExit
1,21,60.003,0.395131,0.04145797,-0.7768344,0.3197294,-0.6424646,0.6258931,0.3054017,
1,21,60.005,0.395131,0.04145797,-0.7768344,0.3197294,-0.6424646,0.6258931,0.3054017,
1,21,60.007,0.395131,0.04145797,-0.7768344,0.3197294,-0.6424646,0.6258931,0.3054017,
1,21,60.009,0.3951302,0.04148767,-0.7768184,0.3197228,-0.6424603,0.625906,0.3053912,
1,21,60.011,0.3951302,0.04148767,-0.7768184,0.3197228,-0.6424603,0.625906,0.3053912,
1,21,60.013,0.3951302,0.04148767,-0.7768184,0.3197228,-0.6424603,0.625906,0.3053912,
1,21,60.015,0.3951302,0.04148767,-0.7768184,0.3197228,-0.6424603,0.625906,0.3053912,
1,21,60.017,0.3951302,0.04148767,-0.7768184,0.3197228,-0.6424603,0.625906,0.3053912,
1,21,60.019,0.3951002,0.04149106,-0.7767805,0.3197045,-0.642466,0.6259199,0.3053699,
1,21,60.021,0.3951002,0.04149106,-0.7767805,0.3197045,-0.642466,0.6259199,0.3053699,
1,21,60.023,0.3951002,0.04149106,-0.7767805,0.3197045,-0.642466,0.6259199,0.3053699,
1,21,60.025,0.3951002,0.04149106,-0.7767805,0.3197045,-0.642466,0.6259199,0.3053699,
1,21,60.027,0.3951004,0.04150902,-0.7767645,0.3197189,-0.642493,0.6259125,0.3053132,
1,21,60.029,0.3951004,0.04150902,-0.7767645,0.3197189,-0.642493,0.6259125,0.3053132,
1,21,60.031,0.3951004,0.04150902,-0.7767645,0.3197189,-0.642493,0.6259125,0.3053132,
1,21,60.033,0.3951004,0.04150902,-0.7767645,0.3197189,-0.642493,0.6259125,0.3053132,
1,21,60.035,0.3950964,0.04147477,-0.7767736,0.3197133,-0.6425098,0.6258919,0.3053259,
1,21,60.037,0.3950964,0.04147477,-0.7767736,0.3197133,-0.6425098,0.6258919,0.3053259,
1,21,60.039,0.3950964,0.04147477,-0.7767736,0.3197133,-0.6425098,0.6258919,0.3053259,
1,21,60.041,0.3950964,0.04147477,-0.7767736,0.3197133,-0.6425098,0.6258919,0.3053259,
1,21,60.043,0.395114,0.0414459,-0.7768002,0.3197148,-0.6424979,0.6258839,0.3053658,
1,21,60.045,0.395114,0.0414459,-0.7768002,0.3197148,-0.6424979,0.6258839,0.3053658,
1,21,60.047,0.395114,0.0414459,-0.7768002,0.3197148,-0.6424979,0.6258839,0.3053658,
1,21,60.049,0.395114,0.0414459,-0.7768002,0.3197148,-0.6424979,0.6258839,0.3053658,
1,21,60.051,0.3951021,0.04143556,-0.7768193,0.3197173,-0.6425055,0.6258682,0.3053794,
1,21,60.053,0.3951021,0.04143556,-0.7768193,0.3197173,-0.6425055,0.6258682,0.3053794,
1,21,60.055,0.3951021,0.04143556,-0.7768193,0.3197173,-0.6425055,0.6258682,0.3053794,
1,21,60.057,0.3951021,0.04143556,-0.7768193,0.3197173,-0.6425055,0.6258682,0.3053794,
1,21,60.059,0.3950811,0.04149307,-0.7767615,0.3196695,-0.642477,0.6259351,0.3053522,
1,21,60.061,0.3950811,0.04149307,-0.7767615,0.3196695,-0.642477,0.6259351,0.3053522,
1,21,60.063,0.3950811,0.04149307,-0.7767615,0.3196695,-0.642477,0.6259351,0.3053522,
1,21,60.065,0.3950811,0.04149307,-0.7767615,0.3196695,-0.642477,0.6259351,0.3053522,
1,21,60.067,0.3950811,0.04149307,-0.7767615,0.3196695,-0.642477,0.6259351,0.3053522,
1,21,60.069,0.3950481,0.04152949,-0.7767391,0.319675,-0.6424441,0.6259667,0.305351,
1,21,60.071,0.3950481,0.04152949,-0.7767391,0.319675,-0.6424441,0.6259667,0.305351,
1,21,60.073,0.3950481,0.04152949,-0.7767391,0.319675,-0.6424441,0.6259667,0.305351,
1,21,60.075,0.3950481,0.04152949,-0.7767391,0.319675,-0.6424441,0.6259667,0.305351,
1,21,60.077,0.3950925,0.04148136,-0.7767768,0.3196986,-0.6424954,0.625906,0.3053429,
1,21,60.079,0.3950925,0.04148136,-0.7767768,0.3196986,-0.6424954,0.625906,0.3053429,
1,21,60.081,0.3950925,0.04148136,-0.7767768,0.3196986,-0.6424954,0.625906,0.3053429,
1,21,60.083,0.3950925,0.04148136,-0.7767768,0.3196986,-0.6424954,0.625906,0.3053429,
1,21,60.085,0.395106,0.04147948,-0.7768255,0.3197046,-0.642453,0.6259149,0.3054075,
1,21,60.087,0.395106,0.04147948,-0.7768255,0.3197046,-0.642453,0.6259149,0.3054075,
1,21,60.089,0.395106,0.04147948,-0.7768255,0.3197046,-0.642453,0.6259149,0.3054075,
1,21,60.091,0.395106,0.04147948,-0.7768255,0.3197046,-0.642453,0.6259149,0.3054075,
1,21,60.093,0.3951192,0.04144501,-0.7768536,0.3197134,-0.6424618,0.6258912,0.3054284,
1,21,60.095,0.3951192,0.04144501,-0.7768536,0.3197134,-0.6424618,0.6258912,0.3054284,
1,21,60.097,0.3951192,0.04144501,-0.7768536,0.3197134,-0.6424618,0.6258912,0.3054284,
1,21,60.099,0.3951192,0.04144501,-0.7768536,0.3197134,-0.6424618,0.6258912,0.3054284,
1,21,60.101,0.3951031,0.04147251,-0.7768197,0.3197084,-0.6424536,0.6259198,0.3053922,
1,21,60.103,0.3951031,0.04147251,-0.7768197,0.3197084,-0.6424536,0.6259198,0.3053922,
1,21,60.105,0.3951031,0.04147251,-0.7768197,0.3197084,-0.6424536,0.6259198,0.3053922,
1,21,60.107,0.3951031,0.04147251,-0.7768197,0.3197084,-0.6424536,0.6259198,0.3053922,
1,21,60.109,0.3951185,0.04137807,-0.7768885,0.3197401,-0.6424983,0.6258202,0.3054692,
1,21,60.111,0.3951185,0.04137807,-0.7768885,0.3197401,-0.6424983,0.6258202,0.3054692,
1,21,60.113,0.3951185,0.04137807,-0.7768885,0.3197401,-0.6424983,0.6258202,0.3054692,
1,21,60.115,0.3951185,0.04137807,-0.7768885,0.3197401,-0.6424983,0.6258202,0.3054692,
1,21,60.117,0.3951185,0.04137807,-0.7768885,0.3197401,-0.6424983,0.6258202,0.3054692,
1,21,60.119,0.3951299,0.04144651,-0.7768404,0.3197368,-0.6424948,0.6258613,0.3053958,
1,21,60.121,0.3951299,0.04144651,-0.7768404,0.3197368,-0.6424948,0.6258613,0.3053958,
1,21,60.123,0.3951299,0.04144651,-0.7768404,0.3197368,-0.6424948,0.6258613,0.3053958,
1,21,60.125,0.3951299,0.04144651,-0.7768404,0.3197368,-0.6424948,0.6258613,0.3053958,
1,21,60.127,0.3951305,0.04151222,-0.7767857,0.3197437,-0.6424743,0.6259184,0.3053145,
1,21,60.129,0.3951305,0.04151222,-0.7767857,0.3197437,-0.6424743,0.6259184,0.3053145,
1,21,60.131,0.3951305,0.04151222,-0.7767857,0.3197437,-0.6424743,0.6259184,0.3053145,
1,21,60.133,0.3951305,0.04151222,-0.7767857,0.3197437,-0.6424743,0.6259184,0.3053145,
1,21,60.135,0.3951355,0.04148401,-0.7768215,0.3197415,-0.6424996,0.6258826,0.3053371,
1,21,60.137,0.3951355,0.04148401,-0.7768215,0.3197415,-0.6424996,0.6258826,0.3053371,
1,21,60.139,0.3951355,0.04148401,-0.7768215,0.3197415,-0.6424996,0.6258826,0.3053371,
1,21,60.141,0.3951355,0.04148401,-0.7768215,0.3197415,-0.6424996,0.6258826,0.3053371,
1,21,60.143,0.3950745,0.04150743,-0.776803,0.3197133,-0.6424425,0.6259131,0.3054239,
1,21,60.145,0.3950745,0.04150743,-0.776803,0.3197133,-0.6424425,0.6259131,0.3054239,
1,21,60.147,0.3950745,0.04150743,-0.776803,0.3197133,-0.6424425,0.6259131,0.3054239,
1,21,60.149,0.3950745,0.04150743,-0.776803,0.3197133,-0.6424425,0.6259131,0.3054239,
1,21,60.151,0.3950733,0.04150227,-0.776776,0.319677,-0.6424437,0.6259477,0.3053888,
1,21,60.153,0.3950733,0.04150227,-0.776776,0.319677,-0.6424437,0.6259477,0.3053888,
1,21,60.155,0.3950733,0.04150227,-0.776776,0.319677,-0.6424437,0.6259477,0.3053888,
1,21,60.157,0.3950733,0.04150227,-0.776776,0.319677,-0.6424437,0.6259477,0.3053888,
1,21,60.159,0.3951119,0.04147134,-0.7767864,0.3197148,-0.6424872,0.6258978,0.3053599,
1,21,60.161,0.3951119,0.04147134,-0.7767864,0.3197148,-0.6424872,0.6258978,0.3053599,
1,21,60.163,0.3951119,0.04147134,-0.7767864,0.3197148,-0.6424872,0.6258978,0.3053599,
1,21,60.165,0.3951119,0.04147134,-0.7767864,0.3197148,-0.6424872,0.6258978,0.3053599,
1,21,60.167,0.3951119,0.04147134,-0.7767864,0.3197148,-0.6424872,0.6258978,0.3053599,
1,21,60.169,0.3951341,0.04135882,-0.7768499,0.3197177,-0.6425436,0.6258171,0.3054038,
1,21,60.171,0.3951341,0.04135882,-0.7768499,0.3197177,-0.6425436,0.6258171,0.3054038,
1,21,60.173,0.3951341,0.04135882,-0.7768499,0.3197177,-0.6425436,0.6258171,0.3054038,
1,21,60.175,0.3951341,0.04135882,-0.7768499,0.3197177,-0.6425436,0.6258171,0.3054038,
1,21,60.177,0.3951187,0.04139908,-0.7768346,0.3196791,-0.6425043,0.6258663,0.305426,
1,21,60.179,0.3951187,0.04139908,-0.7768346,0.3196791,-0.6425043,0.6258663,0.305426,
1,21,60.181,0.3951187,0.04139908,-0.7768346,0.3196791,-0.6425043,0.6258663,0.305426,
1,21,60.183,0.3951187,0.04139908,-0.7768346,0.3196791,-0.6425043,0.6258663,0.305426,
1,21,60.185,0.3951339,0.04148285,-0.7768621,0.3197088,-0.642419,0.6259056,0.3054937,
1,21,60.187,0.3951339,0.04148285,-0.7768621,0.3197088,-0.642419,0.6259056,0.3054937,
1,21,60.189,0.3951339,0.04148285,-0.7768621,0.3197088,-0.642419,0.6259056,0.3054937,
1,21,60.191,0.3951339,0.04148285,-0.7768621,0.3197088,-0.642419,0.6259056,0.3054937,
1,21,60.193,0.3951481,0.04145562,-0.7768612,0.3197294,-0.64244,0.6258907,0.3054585,
1,21,60.195,0.3951481,0.04145562,-0.7768612,0.3197294,-0.64244,0.6258907,0.3054585,
1,21,60.197,0.3951481,0.04145562,-0.7768612,0.3197294,-0.64244,0.6258907,0.3054585,
1,21,60.199,0.3951481,0.04145562,-0.7768612,0.3197294,-0.64244,0.6258907,0.3054585,
1,21,60.201,0.3951342,0.04152007,-0.7768163,0.3197255,-0.6424414,0.6259304,0.3053778,
1,21,60.203,0.3951342,0.04152007,-0.7768163,0.3197255,-0.6424414,0.6259304,0.3053778,
1,21,60.205,0.3951342,0.04152007,-0.7768163,0.3197255,-0.6424414,0.6259304,0.3053778,
1,21,60.207,0.3951342,0.04152007,-0.7768163,0.3197255,-0.6424414,0.6259304,0.3053778,
1,21,60.209,0.3951237,0.04146551,-0.7767953,0.3197416,-0.6425123,0.6258783,0.3053189,
1,21,60.211,0.3951237,0.04146551,-0.7767953,0.3197416,-0.6425123,0.6258783,0.3053189,
1,21,60.213,0.3951237,0.04146551,-0.7767953,0.3197416,-0.6425123,0.6258783,0.3053189,
1,21,60.215,0.3951237,0.04146551,-0.7767953,0.3197416,-0.6425123,0.6258783,0.3053189,
1,21,60.217,0.3951237,0.04146551,-0.7767953,0.3197416,-0.6425123,0.6258783,0.3053189,
1,21,60.219,0.3950732,0.04148162,-0.7767736,0.3197022,-0.6424831,0.6259112,0.3053543,
1,21,60.221,0.3950732,0.04148162,-0.7767736,0.3197022,-0.6424831,0.6259112,0.3053543,
1,21,60.223,0.3950732,0.04148162,-0.7767736,0.3197022,-0.6424831,0.6259112,0.3053543,
1,21,60.225,0.3950732,0.04148162,-0.7767736,0.3197022,-0.6424831,0.6259112,0.3053543,
1,21,60.227,0.3951062,0.04143636,-0.7767898,0.3197109,-0.6425102,0.625878,0.3053563,
1,21,60.229,0.3951062,0.04143636,-0.7767898,0.3197109,-0.6425102,0.625878,0.3053563,
1,21,60.231,0.3951062,0.04143636,-0.7767898,0.3197109,-0.6425102,0.625878,0.3053563,
1,21,60.233,0.3951062,0.04143636,-0.7767898,0.3197109,-0.6425102,0.625878,0.3053563,
1,21,60.235,0.3951655,0.04143078,-0.7768283,0.3197494,-0.6425176,0.6258568,0.3053436,
1,21,60.237,0.3951655,0.04143078,-0.7768283,0.3197494,-0.6425176,0.6258568,0.3053436,
1,21,60.239,0.3951655,0.04143078,-0.7768283,0.3197494,-0.6425176,0.6258568,0.3053436,
1,21,60.241,0.3951655,0.04143078,-0.7768283,0.3197494,-0.6425176,0.6258568,0.3053436,
1,21,60.243,0.3951172,0.04143336,-0.7767373,0.3197494,-0.6425883,0.6258365,0.3052368,
1,21,60.245,0.3951172,0.04143336,-0.7767373,0.3197494,-0.6425883,0.6258365,0.3052368,
1,21,60.247,0.3951172,0.04143336,-0.7767373,0.3197494,-0.6425883,0.6258365,0.3052368,
1,21,60.249,0.3951172,0.04143336,-0.7767373,0.3197494,-0.6425883,0.6258365,0.3052368,
1,21,60.251,0.3950602,0.04149383,-0.776742,0.3197228,-0.6424792,0.6259008,0.3053623,
1,21,60.253,0.3950602,0.04149383,-0.776742,0.3197228,-0.6424792,0.6259008,0.3053623,
1,21,60.255,0.3950602,0.04149383,-0.776742,0.3197228,-0.6424792,0.6259008,0.3053623,
1,21,60.257,0.3950602,0.04149383,-0.776742,0.3197228,-0.6424792,0.6259008,0.3053623,
1,21,60.259,0.3950805,0.04152441,-0.7767409,0.3197148,-0.6424631,0.6259447,0.3053148,
1,21,60.261,0.3950805,0.04152441,-0.7767409,0.3197148,-0.6424631,0.6259447,0.3053148,
1,21,60.263,0.3950805,0.04152441,-0.7767409,0.3197148,-0.6424631,0.6259447,0.3053148,
1,21,60.265,0.3950805,0.04152441,-0.7767409,0.3197148,-0.6424631,0.6259447,0.3053148,
1,21,60.267,0.3950805,0.04152441,-0.7767409,0.3197148,-0.6424631,0.6259447,0.3053148,
1,21,60.269,0.3951355,0.04142324,-0.7768449,0.3197392,-0.6424898,0.6258474,0.3054321,
1,21,60.271,0.3951355,0.04142324,-0.7768449,0.3197392,-0.6424898,0.6258474,0.3054321,
1,21,60.273,0.3951355,0.04142324,-0.7768449,0.3197392,-0.6424898,0.6258474,0.3054321,
1,21,60.275,0.3951355,0.04142324,-0.7768449,0.3197392,-0.6424898,0.6258474,0.3054321,
1,21,60.277,0.3951575,0.04140425,-0.7768958,0.3197817,-0.642506,0.6258197,0.3054105,
1,21,60.279,0.3951575,0.04140425,-0.7768958,0.3197817,-0.642506,0.6258197,0.3054105,
1,21,60.281,0.3951575,0.04140425,-0.7768958,0.3197817,-0.642506,0.6258197,0.3054105,
1,21,60.283,0.3951575,0.04140425,-0.7768958,0.3197817,-0.642506,0.6258197,0.3054105,
1,21,60.285,0.395146,0.0414608,-0.77686,0.3197479,-0.6424784,0.6258677,0.3054053,
1,21,60.287,0.395146,0.0414608,-0.77686,0.3197479,-0.6424784,0.6258677,0.3054053,
1,21,60.289,0.395146,0.0414608,-0.77686,0.3197479,-0.6424784,0.6258677,0.3054053,
1,21,60.291,0.395146,0.0414608,-0.77686,0.3197479,-0.6424784,0.6258677,0.3054053,
1,21,60.293,0.3951216,0.0414706,-0.7768248,0.3197553,-0.6424764,0.6258655,0.3054063,
1,21,60.295,0.3951216,0.0414706,-0.7768248,0.3197553,-0.6424764,0.6258655,0.3054063,
1,21,60.297,0.3951216,0.0414706,-0.7768248,0.3197553,-0.6424764,0.6258655,0.3054063,
1,21,60.299,0.3951216,0.0414706,-0.7768248,0.3197553,-0.6424764,0.6258655,0.3054063,
1,21,60.301,0.3951015,0.04144186,-0.7768375,0.3197206,-0.6424767,0.6258677,0.3054377,
1,21,60.303,0.3951015,0.04144186,-0.7768375,0.3197206,-0.6424767,0.6258677,0.3054377,
1,21,60.305,0.3951015,0.04144186,-0.7768375,0.3197206,-0.6424767,0.6258677,0.3054377,
1,21,60.307,0.3951015,0.04144186,-0.7768375,0.3197206,-0.6424767,0.6258677,0.3054377,
1,21,60.309,0.3951068,0.0414086,-0.7768233,0.3197396,-0.642532,0.6258318,0.305375,
1,21,60.311,0.3951068,0.0414086,-0.7768233,0.3197396,-0.642532,0.6258318,0.305375,
1,21,60.313,0.3951068,0.0414086,-0.7768233,0.3197396,-0.642532,0.6258318,0.305375,
1,21,60.315,0.3951068,0.0414086,-0.7768233,0.3197396,-0.642532,0.6258318,0.305375,
1,21,60.317,0.3951068,0.0414086,-0.7768233,0.3197396,-0.642532,0.6258318,0.305375,
1,21,60.319,0.3950788,0.04141992,-0.7768111,0.3197491,-0.6424925,0.6258332,0.3054454,
1,21,60.321,0.3950788,0.04141992,-0.7768111,0.3197491,-0.6424925,0.6258332,0.3054454,
1,21,60.323,0.3950788,0.04141992,-0.7768111,0.3197491,-0.6424925,0.6258332,0.3054454,
1,21,60.325,0.3950788,0.04141992,-0.7768111,0.3197491,-0.6424925,0.6258332,0.3054454,
1,21,60.327,0.3951092,0.04144263,-0.7768389,0.319746,-0.6424884,0.6258645,0.3053932,
1,21,60.329,0.3951092,0.04144263,-0.7768389,0.319746,-0.6424884,0.6258645,0.3053932,
1,21,60.331,0.3951092,0.04144263,-0.7768389,0.319746,-0.6424884,0.6258645,0.3053932,
1,21,60.333,0.3951092,0.04144263,-0.7768389,0.319746,-0.6424884,0.6258645,0.3053932,
1,21,60.335,0.3951183,0.04151534,-0.7767978,0.3197266,-0.6424607,0.6259199,0.3053578,
1,21,60.337,0.3951183,0.04151534,-0.7767978,0.3197266,-0.6424607,0.6259199,0.3053578,
1,21,60.339,0.3951183,0.04151534,-0.7767978,0.3197266,-0.6424607,0.6259199,0.3053578,
1,21,60.341,0.3951183,0.04151534,-0.7767978,0.3197266,-0.6424607,0.6259199,0.3053578,
1,21,60.343,0.3951065,0.04151025,-0.7767974,0.3197536,-0.6424506,0.6258991,0.3053937,
1,21,60.345,0.3951065,0.04151025,-0.7767974,0.3197536,-0.6424506,0.6258991,0.3053937,
1,21,60.347,0.3951065,0.04151025,-0.7767974,0.3197536,-0.6424506,0.6258991,0.3053937,
1,21,60.349,0.3951065,0.04151025,-0.7767974,0.3197536,-0.6424506,0.6258991,0.3053937,
1,21,60.351,0.3951032,0.04145941,-0.7768123,0.3197229,-0.6424896,0.6258848,0.3053732,
1,21,60.353,0.3951032,0.04145941,-0.7768123,0.3197229,-0.6424896,0.6258848,0.3053732,
1,21,60.355,0.3951032,0.04145941,-0.7768123,0.3197229,-0.6424896,0.6258848,0.3053732,
1,21,60.357,0.3951032,0.04145941,-0.7768123,0.3197229,-0.6424896,0.6258848,0.3053732,
1,21,60.359,0.395074,0.04151319,-0.7767724,0.3197128,-0.6424736,0.6259315,0.3053217,
1,21,60.361,0.395074,0.04151319,-0.7767724,0.3197128,-0.6424736,0.6259315,0.3053217,
1,21,60.363,0.395074,0.04151319,-0.7767724,0.3197128,-0.6424736,0.6259315,0.3053217,
1,21,60.365,0.395074,0.04151319,-0.7767724,0.3197128,-0.6424736,0.6259315,0.3053217,
1,21,60.367,0.395074,0.04151319,-0.7767724,0.3197128,-0.6424736,0.6259315,0.3053217,
1,21,60.369,0.3951229,0.04144938,-0.7768407,0.3197774,-0.6424915,0.6258438,0.305396,
1,21,60.371,0.3951229,0.04144938,-0.7768407,0.3197774,-0.6424915,0.6258438,0.305396,
1,21,60.373,0.3951229,0.04144938,-0.7768407,0.3197774,-0.6424915,0.6258438,0.305396,
1,21,60.375,0.3951229,0.04144938,-0.7768407,0.3197774,-0.6424915,0.6258438,0.305396,
1,21,60.377,0.3951159,0.04138072,-0.7768573,0.3197387,-0.6425152,0.6258124,0.305451,
1,21,60.379,0.3951159,0.04138072,-0.7768573,0.3197387,-0.6425152,0.6258124,0.305451,
1,21,60.381,0.3951159,0.04138072,-0.7768573,0.3197387,-0.6425152,0.6258124,0.305451,
1,21,60.383,0.3951159,0.04138072,-0.7768573,0.3197387,-0.6425152,0.6258124,0.305451,
1,21,60.385,0.395132,0.04145053,-0.7768631,0.3197409,-0.6424676,0.6258582,0.3054548,
1,21,60.387,0.395132,0.04145053,-0.7768631,0.3197409,-0.6424676,0.6258582,0.3054548,
1,21,60.389,0.395132,0.04145053,-0.7768631,0.3197409,-0.6424676,0.6258582,0.3054548,
1,21,60.391,0.395132,0.04145053,-0.7768631,0.3197409,-0.6424676,0.6258582,0.3054548,
1,21,60.393,0.3951084,0.04143686,-0.7768033,0.3197308,-0.6425021,0.6258702,0.3053685,
1,21,60.395,0.3951084,0.04143686,-0.7768033,0.3197308,-0.6425021,0.6258702,0.3053685,
1,21,60.397,0.3951084,0.04143686,-0.7768033,0.3197308,-0.6425021,0.6258702,0.3053685,
1,21,60.399,0.3951084,0.04143686,-0.7768033,0.3197308,-0.6425021,0.6258702,0.3053685,
1,21,60.401,0.39514,0.04132436,-0.776903,0.3197591,-0.6425527,0.6257796,0.3054179,
1,21,60.403,0.39514,0.04132436,-0.776903,0.3197591,-0.6425527,0.6257796,0.3054179,
1,21,60.405,0.39514,0.04132436,-0.776903,0.3197591,-0.6425527,0.6257796,0.3054179,
1,21,60.407,0.39514,0.04132436,-0.776903,0.3197591,-0.6425527,0.6257796,0.3054179,
1,21,60.409,0.3951088,0.04143143,-0.7768098,0.3197172,-0.6425036,0.6258746,0.3053703,
1,21,60.411,0.3951088,0.04143143,-0.7768098,0.3197172,-0.6425036,0.6258746,0.3053703,
1,21,60.413,0.3951088,0.04143143,-0.7768098,0.3197172,-0.6425036,0.6258746,0.3053703,
1,21,60.415,0.3951088,0.04143143,-0.7768098,0.3197172,-0.6425036,0.6258746,0.3053703,
1,21,60.417,0.3951088,0.04143143,-0.7768098,0.3197172,-0.6425036,0.6258746,0.3053703,
1,21,60.419,0.395089,0.04154494,-0.7767694,0.3197433,-0.6424376,0.6259317,0.3053647,
1,21,60.421,0.395089,0.04154494,-0.7767694,0.3197433,-0.6424376,0.6259317,0.3053647,
1,21,60.423,0.395089,0.04154494,-0.7767694,0.3197433,-0.6424376,0.6259317,0.3053647,
1,21,60.425,0.395089,0.04154494,-0.7767694,0.3197433,-0.6424376,0.6259317,0.3053647,
1,21,60.427,0.3950917,0.0415106,-0.7767841,0.3197155,-0.6424438,0.625913,0.3054194,
1,21,60.429,0.3950917,0.0415106,-0.7767841,0.3197155,-0.6424438,0.625913,0.3054194,
1,21,60.431,0.3950917,0.0415106,-0.7767841,0.3197155,-0.6424438,0.625913,0.3054194,
1,21,60.433,0.3950917,0.0415106,-0.7767841,0.3197155,-0.6424438,0.625913,0.3054194,
1,21,60.435,0.3951392,0.04139461,-0.776821,0.3197466,-0.6425586,0.6258239,0.3053277,
1,21,60.437,0.3951392,0.04139461,-0.776821,0.3197466,-0.6425586,0.6258239,0.3053277,
1,21,60.439,0.3951392,0.04139461,-0.776821,0.3197466,-0.6425586,0.6258239,0.3053277,
1,21,60.441,0.3951392,0.04139461,-0.776821,0.3197466,-0.6425586,0.6258239,0.3053277,
